onset	duration	nwb_table	stimulus_type	stimulus_description	estim_current	estim_target_region	estim_target_depth	behavioral_epoch	is_running	is_valid
601.49244	0.0004000000000132786	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
605.87253	0.0004000000000132786	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
610.19072	0.00040000000012696546	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
613.95187	0.0004000000000132786	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
618.04665	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
621.5696	0.0004000000000132786	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
625.49528	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
629.3084299999998	0.00040000000012696546	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
632.97033	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
636.64952	0.00040000000012696546	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
640.57282	0.00040999999998803105	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
644.16747	0.0004000000000132786	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
648.26642	0.0004000000000132786	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
652.23776	0.0004000000000132786	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
656.43413	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
660.63444	0.0004000000000132786	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
664.77341	0.00039999999978590495	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
668.30743	0.0004000000000132786	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
671.87666	0.00039999999978590495	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
675.69668	0.0004000000000132786	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
679.72797	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
683.88284	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
687.79088	0.0004000000000132786	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
692.11129	0.00040000000012696546	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
696.33008	0.0004000000000132786	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
700.79915	0.0003999999998995918	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
704.83092	0.0004000000000132786	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
708.65648	0.0004000000000132786	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
712.26253	0.0004000000000132786	trials	electrical	biphasic	60	SSp	superficial	awake	True	True
716.37392	0.0004000000000132786	trials	electrical	biphasic	100	SSp	superficial	awake	True	True
720.65314	0.0004000000000132786	trials	electrical	biphasic	100	SSp	superficial	awake	True	True
724.57703	0.00039999999978590495	trials	electrical	biphasic	80	SSp	superficial	awake	True	True
728.16827	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	True	True
731.93518	0.0004000000000132786	trials	electrical	biphasic	100	SSp	superficial	awake	True	True
735.58926	0.0004000000000132786	trials	electrical	biphasic	60	SSp	superficial	awake	True	True
739.3706900000002	0.00039999999978590495	trials	electrical	biphasic	100	SSp	superficial	awake	True	True
743.3112	0.0004000000000132786	trials	electrical	biphasic	100	SSp	superficial	awake	True	True
747.33876	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	True	True
751.29661	0.0004000000000132786	trials	electrical	biphasic	100	SSp	superficial	awake	True	True
755.67242	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	True	True
759.6909099999998	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	True	True
764.13496	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	True	True
768.2730799999998	0.00040000000012696546	trials	electrical	biphasic	60	SSp	superficial	awake	True	True
772.7312099999998	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	True	True
776.47234	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	True	True
780.64889	0.00040000000012696546	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
784.43837	0.0004000000000132786	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
788.6106	0.00040000000012696546	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
792.8061700000002	0.00039999999978590495	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
796.37459	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
800.12982	0.0004000000000132786	trials	electrical	biphasic	60	SSp	superficial	awake	True	True
803.85428	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
808.02255	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
812.36738	0.00039999999978590495	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
816.21227	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
820.4932200000002	0.00039999999978590495	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
824.66898	0.00039999999978590495	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
828.17613	0.0004000000000132786	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
832.27873	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
836.1659400000002	0.00039999999978590495	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
840.58237	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
844.08395	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
848.0468199999998	0.0004000000000132786	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
851.97159	0.0004000000000132786	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
855.93293	0.00040000000012696546	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
860.2035199999998	0.0004000000000132786	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
864.0264300000001	0.0003999999998995918	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
868.3116	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
872.2833800000002	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
875.8195699999999	0.0004000000000132786	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
879.49587	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
883.7180599999998	0.0004000000000132786	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
887.69197	0.0003999999998995918	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
891.34511	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
895.18666	0.0004000000000132786	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
899.29446	0.0004000000000132786	trials	electrical	biphasic	60	SSp	superficial	awake	True	True
902.98663	0.0004000000000132786	trials	electrical	biphasic	60	SSp	superficial	awake	True	True
907.22548	0.0004000000000132786	trials	electrical	biphasic	60	SSp	superficial	awake	True	True
910.96876	0.0004000000000132786	trials	electrical	biphasic	60	SSp	superficial	awake	True	True
915.38661	0.0004000000000132786	trials	electrical	biphasic	100	SSp	superficial	awake	True	True
919.1561	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	True	True
923.42203	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	True	True
927.11111	0.0003999999998995918	trials	electrical	biphasic	80	SSp	superficial	awake	True	True
930.89904	0.0004000000000132786	trials	electrical	biphasic	100	SSp	superficial	awake	True	True
934.49058	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	True	True
938.56721	0.0003999999998995918	trials	electrical	biphasic	80	SSp	superficial	awake	True	True
942.751	0.0004000000000132786	trials	electrical	biphasic	60	SSp	superficial	awake	True	True
946.79802	0.0004000000000132786	trials	electrical	biphasic	60	SSp	superficial	awake	True	True
950.72417	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	True	True
954.86904	0.0004000000000132786	trials	electrical	biphasic	100	SSp	superficial	awake	True	True
959.01709	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
963.19653	0.0003999999998995918	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
967.33274	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
971.77835	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
975.48772	0.0004000000000132786	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
979.69742	0.0004000000000132786	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
983.43409	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
987.05391	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
991.16164	0.0004000000000132786	trials	electrical	biphasic	60	SSp	superficial	awake	True	True
995.11221	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
999.07135	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1003.23372	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1007.50443	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1011.35508	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1015.51752	0.0004000000000132786	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1019.43411	0.0004000000000132786	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1023.77646	0.0004000000000132786	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1028.10981	0.00040000000012696546	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1031.86667	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	True	True
1035.98056	0.00040000000012696546	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1040.06323	0.00040000000012696546	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1044.1044	0.00040000000012696546	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1048.47477	0.0003999999998995918	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1052.23997	0.0003999999998995918	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1056.05848	0.00040000000012696546	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1059.67812	0.0003999999998995918	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1064.11837	0.0003999999996722181	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1068.26436	0.00040000000012696546	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1072.24424	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1076.38399	0.0003999999998995918	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1080.42914	0.00040000000012696546	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1084.57689	0.0003999999998995918	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1088.62119	0.0003999999998995918	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1092.84266	0.0003999999998995918	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1096.86559	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1101.35972	0.0003999999996722181	trials	electrical	biphasic	100	SSp	superficial	awake	True	True
1105.07882	0.00040000000012696546	trials	electrical	biphasic	80	SSp	superficial	awake	True	True
1108.68505	0.0003999999998995918	trials	electrical	biphasic	80	SSp	superficial	awake	True	True
1112.29517	0.0003999999998995918	trials	electrical	biphasic	60	SSp	superficial	awake	True	True
1115.8592	0.0003999999998995918	trials	electrical	biphasic	80	SSp	superficial	awake	True	True
1119.7642	0.0003999999998995918	trials	electrical	biphasic	60	SSp	superficial	awake	True	True
1123.71301	0.00040000000012696546	trials	electrical	biphasic	60	SSp	superficial	awake	True	True
1127.57925	0.0003999999998995918	trials	electrical	biphasic	80	SSp	superficial	awake	True	True
1131.84318	0.0003999999998995918	trials	electrical	biphasic	60	SSp	superficial	awake	True	True
1135.97151	0.0003999999998995918	trials	electrical	biphasic	80	SSp	superficial	awake	True	True
1140.24392	0.00040000000012696546	trials	electrical	biphasic	100	SSp	superficial	awake	True	True
1144.67721	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	True	True
1149.15038	0.00040000000035433914	trials	electrical	biphasic	60	SSp	superficial	awake	True	True
1152.8428199999996	0.00040000000035433914	trials	electrical	biphasic	80	SSp	superficial	awake	True	True
1156.48213	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	True	True
1160.67881	0.0004099999998743442	trials	electrical	biphasic	60	SSp	superficial	awake	True	True
1164.27306	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	True	True
1168.29889	0.0003999999998995918	trials	electrical	biphasic	60	SSp	superficial	awake	True	True
1172.32965	0.00040000000012696546	trials	electrical	biphasic	80	SSp	superficial	awake	True	True
1176.69122	0.0003999999996722181	trials	electrical	biphasic	100	SSp	superficial	awake	True	True
1180.67651	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1184.57039	0.0003999999998995918	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1188.74226	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1192.98395	0.0003999999998995918	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1197.00444	0.00040000000012696546	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1200.85258	0.0003999999998995918	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1204.50301	0.00040000000012696546	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1208.58953	0.0004100000001017179	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1212.3521	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1215.89698	0.00040000000012696546	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1220.15235	0.0003999999998995918	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1223.89556	0.00040000000012696546	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1227.83838	0.00040000000012696546	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1232.02661	0.00040000000012696546	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1235.88626	0.0003999999998995918	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1240.12303	0.00040000000012696546	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1244.01815	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1248.202	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1252.40647	0.00040000000012696546	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1256.34919	0.00040000000012696546	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1259.8692	0.0003999999998995918	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1263.70048	0.00040000000012696546	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1267.62521	0.00040000000012696546	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1271.39591	0.00040000000012696546	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1275.0934	0.00040000000012696546	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1279.41555	0.00040000000012696546	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1283.34589	0.0003999999998995918	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1287.7341	0.00040000000012696546	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1291.62571	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1295.89526	0.0003999999998995918	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1299.79248	0.0003999999998995918	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1304.1014300000004	0.0003999999996722181	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1308.35694	0.00040000000012696546	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1312.23477	0.0003999999998995918	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1315.95121	0.00040000000012696546	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1320.24204	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1324.69177	0.00040000000012696546	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1328.51975	0.00040000000012696546	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1332.69144	0.0003999999998995918	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1336.63051	0.00040000000012696546	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1340.96444	0.00040000000012696546	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1345.2337300000004	0.0003999999996722181	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1348.90141	0.00040000000012696546	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1353.26382	0.00040000000012696546	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1357.75413	0.00040000000035433914	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1361.76898	0.00040000000035433914	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1366.15368	0.00040000000012696546	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1370.24213	0.0003999999998995918	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1373.89732	0.0003999999998995918	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1377.5976	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1381.50499	0.00040000000012696546	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1385.75411	0.0004099999998743442	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1390.08012	0.0003999999998995918	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1394.37051	0.00040000000012696546	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1398.18946	0.0003999999998995918	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1402.22394	0.0003999999998995918	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1405.8143300000004	0.0003999999996722181	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1409.42645	0.00040000000012696546	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1413.06318	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1417.24226	0.0003999999998995918	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1421.23787	0.0003999999996722181	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1424.9280199999996	0.00040000000035433914	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1428.92344	0.0003999999998995918	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1432.57147	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	True	True
1436.1268699999996	0.00040000000035433914	trials	electrical	biphasic	100	SSp	superficial	awake	True	True
1440.47802	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	True	True
1444.53901	0.00040000000012696546	trials	electrical	biphasic	100	SSp	superficial	awake	True	True
1448.96903	0.00040000000012696546	trials	electrical	biphasic	60	SSp	superficial	awake	True	True
1453.16612	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	True	True
1457.24935	0.0003999999998995918	trials	electrical	biphasic	60	SSp	superficial	awake	True	True
1461.56518	0.00040000000035433914	trials	electrical	biphasic	100	SSp	superficial	awake	True	True
1465.94463	0.00040000000012696546	trials	electrical	biphasic	100	SSp	superficial	awake	True	True
1470.43398	0.0003999999998995918	trials	electrical	biphasic	80	SSp	superficial	awake	True	True
1473.93492	0.0003999999996722181	trials	electrical	biphasic	60	SSp	superficial	awake	True	True
1478.30079	0.0003999999998995918	trials	electrical	biphasic	60	SSp	superficial	awake	True	True
1482.41378	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	True	True
1486.90417	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	True	True
1490.93227	0.0003999999998995918	trials	electrical	biphasic	60	SSp	superficial	awake	True	True
1494.91222	0.0003999999996722181	trials	electrical	biphasic	100	SSp	superficial	awake	True	True
1499.21399	0.00040000000012696546	trials	electrical	biphasic	60	SSp	superficial	awake	True	True
1502.94225	0.0003999999998995918	trials	electrical	biphasic	60	SSp	superficial	awake	True	True
1506.94078	0.00040000000012696546	trials	electrical	biphasic	80	SSp	superficial	awake	True	True
1511.34207	0.0003999999996722181	trials	electrical	biphasic	100	SSp	superficial	awake	True	True
1515.41716	0.00040000000012696546	trials	electrical	biphasic	100	SSp	superficial	awake	True	True
1519.76276	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	True	True
1524.0018300000004	0.0003999999996722181	trials	electrical	biphasic	100	SSp	superficial	awake	True	True
1528.08824	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	True	True
1531.8354	0.00040000000012696546	trials	electrical	biphasic	80	SSp	superficial	awake	True	True
1536.00225	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1539.58616	0.0003999999998995918	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1543.71254	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1547.87391	0.0003999999998995918	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1552.1041	0.0003999999998995918	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1556.49529	0.0003999999998995918	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1560.97802	0.0003999999998995918	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1565.24746	0.0004099999998743442	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1569.32933	0.00040000000035433914	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1573.75808	0.0003999999998995918	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1577.83861	0.0003999999998995918	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1581.35601	0.00040000000012696546	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1584.9773	0.0003999999998995918	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1589.34044	0.00040000000012696546	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1593.3251699999996	0.00040000000035433914	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1597.67046	0.0003999999998995918	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1601.38028	0.0003999999998995918	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1605.43301	0.00040000000012696546	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1609.56332	0.00040000000012696546	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1613.09574	0.00040000000012696546	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1617.21089	0.0003999999998995918	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1621.07373	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1624.6237	0.0003999999998995918	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1628.6137	0.0003999999998995918	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1632.30665	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1635.93015	0.00040000000012696546	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1639.63608	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1643.28302	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1646.97253	0.0003999999998995918	trials	electrical	biphasic	80	SSp	superficial	awake	True	True
1650.51561	0.00040000000012696546	trials	electrical	biphasic	60	SSp	superficial	awake	True	True
1654.65124	0.00040000000012696546	trials	electrical	biphasic	60	SSp	superficial	awake	True	True
1658.4335199999996	0.00040000000035433914	trials	electrical	biphasic	80	SSp	superficial	awake	True	True
1662.47255	0.00040000000012696546	trials	electrical	biphasic	100	SSp	superficial	awake	True	True
1666.66814	0.0003999999998995918	trials	electrical	biphasic	80	SSp	superficial	awake	True	True
1670.66768	0.0003999999998995918	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1674.70391	0.00040000000012696546	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1678.6495100000004	0.0003999999996722181	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1682.27388	0.00040000000012696546	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1686.26466	0.00040000000035433914	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1690.61809	0.0003999999996722181	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1694.9924399999998	0.00040000000012696546	trials	electrical	biphasic	100	SSp	superficial	awake	False	True
1698.76317	0.0003999999996722181	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1702.47205	0.0003999999998995918	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
1706.5374600000002	0.0003999999996722181	trials	electrical	biphasic	60	SSp	superficial	awake	False	True
1710.67821	0.00040000000035433914	trials	electrical	biphasic	80	SSp	superficial	awake	False	True
