onset	duration	nwb_table	stimulus_type	stimulus_description	estim_current	estim_target_region	estim_target_depth	behavioral_epoch	is_running	is_valid
312.13284	0.0004000000000132786	trials	electrical	biphasic	40	MOs	deep	awake	True	True
315.66586	0.0004000000000132786	trials	electrical	biphasic	20	MOs	deep	awake	False	True
319.72749	0.0004000000000132786	trials	electrical	biphasic	40	MOs	deep	awake	False	True
324.10977	0.00040999999998803105	trials	electrical	biphasic	60	MOs	deep	awake	False	True
328.27938	0.0004000000000132786	trials	electrical	biphasic	60	MOs	deep	awake	False	True
331.97024	0.0004000000000132786	trials	electrical	biphasic	60	MOs	deep	awake	False	True
335.83959	0.0004000000000132786	trials	electrical	biphasic	60	MOs	deep	awake	False	True
339.80073	0.0004000000000132786	trials	electrical	biphasic	20	MOs	deep	awake	False	True
344.2828	0.0004000000000132786	trials	electrical	biphasic	20	MOs	deep	awake	False	True
347.93962	0.0004000000000132786	trials	electrical	biphasic	20	MOs	deep	awake	False	True
352.29557	0.0004000000000132786	trials	electrical	biphasic	60	MOs	deep	awake	False	True
356.44076	0.0004000000000132786	trials	electrical	biphasic	60	MOs	deep	awake	False	True
360.31746	0.0004000000000132786	trials	electrical	biphasic	40	MOs	deep	awake	False	True
364.0088	0.0004000000000132786	trials	electrical	biphasic	20	MOs	deep	awake	False	True
367.93749	0.0003999999999564352	trials	electrical	biphasic	40	MOs	deep	awake	False	True
371.91993	0.0003999999999564352	trials	electrical	biphasic	60	MOs	deep	awake	False	True
375.54098	0.0004000000000132786	trials	electrical	biphasic	20	MOs	deep	awake	False	True
379.6309	0.0004000000000132786	trials	electrical	biphasic	60	MOs	deep	awake	False	True
383.35751	0.0004000000000132786	trials	electrical	biphasic	40	MOs	deep	awake	False	True
387.24255	0.0004000000000132786	trials	electrical	biphasic	60	MOs	deep	awake	False	True
391.32596	0.0004000000000132786	trials	electrical	biphasic	60	MOs	deep	awake	False	True
395.07818	0.0004000000000132786	trials	electrical	biphasic	20	MOs	deep	awake	False	True
398.86904	0.0004000000000132786	trials	electrical	biphasic	40	MOs	deep	awake	False	True
402.98657	0.0004000000000132786	trials	electrical	biphasic	20	MOs	deep	awake	False	True
406.75227	0.0004000000000132786	trials	electrical	biphasic	40	MOs	deep	awake	False	True
411.07708	0.0003999999999564352	trials	electrical	biphasic	60	MOs	deep	awake	False	True
415.56017	0.0003999999999564352	trials	electrical	biphasic	20	MOs	deep	awake	False	True
419.79083	0.0003999999999564352	trials	electrical	biphasic	40	MOs	deep	awake	False	True
423.63514	0.00040000000012696546	trials	electrical	biphasic	60	MOs	deep	awake	False	True
427.71962	0.0003999999999564352	trials	electrical	biphasic	40	MOs	deep	awake	False	True
431.32781	0.0004000000000132786	trials	electrical	biphasic	60	MOs	deep	awake	False	True
435.73453	0.0004000000000132786	trials	electrical	biphasic	20	MOs	deep	awake	False	True
440.11462	0.0004000000000132786	trials	electrical	biphasic	20	MOs	deep	awake	False	True
444.43281	0.0003999999999564352	trials	electrical	biphasic	60	MOs	deep	awake	False	True
448.19395	0.0004000000000132786	trials	electrical	biphasic	60	MOs	deep	awake	False	True
452.28874	0.0003999999999564352	trials	electrical	biphasic	40	MOs	deep	awake	False	True
455.81168	0.0003999999999564352	trials	electrical	biphasic	60	MOs	deep	awake	False	True
459.73736	0.0003999999999564352	trials	electrical	biphasic	40	MOs	deep	awake	False	True
463.55051	0.0004000000000132786	trials	electrical	biphasic	40	MOs	deep	awake	True	True
467.21241	0.0004000000000132786	trials	electrical	biphasic	40	MOs	deep	awake	True	False
470.89159000000006	0.0003999999999564352	trials	electrical	biphasic	20	MOs	deep	awake	False	True
474.8149	0.0003999999999564352	trials	electrical	biphasic	40	MOs	deep	awake	True	True
478.4095400000001	0.0003999999999564352	trials	electrical	biphasic	20	MOs	deep	awake	True	True
482.50849000000005	0.0004000000000132786	trials	electrical	biphasic	60	MOs	deep	awake	True	True
486.47983	0.0004000000000132786	trials	electrical	biphasic	20	MOs	deep	awake	True	True
490.6762	0.0004000000000132786	trials	electrical	biphasic	40	MOs	deep	awake	True	False
494.8765	0.0003999999999564352	trials	electrical	biphasic	60	MOs	deep	awake	True	True
