onset	duration	nwb_table	stimulus_type	stimulus_description	estim_current	estim_target_region	estim_target_depth	behavioral_epoch	is_running	is_valid
310.4070700000001	0.0004000000000132786	trials	electrical	biphasic	35	MOs	deep	awake	False	True
313.94009	0.0004000000000132786	trials	electrical	biphasic	15	MOs	deep	awake	False	True
318.00171	0.0004000000000132786	trials	electrical	biphasic	35	MOs	deep	awake	False	True
322.38399	0.0004000000000132786	trials	electrical	biphasic	60	MOs	deep	awake	False	True
326.55359	0.0004000000000132786	trials	electrical	biphasic	60	MOs	deep	awake	False	True
330.24445	0.0004000000000132786	trials	electrical	biphasic	60	MOs	deep	awake	False	True
334.11379	0.0004000000000132786	trials	electrical	biphasic	60	MOs	deep	awake	False	True
338.07494	0.0003999999999564352	trials	electrical	biphasic	15	MOs	deep	awake	False	True
342.557	0.0003999999999564352	trials	electrical	biphasic	15	MOs	deep	awake	False	True
346.21382	0.0004000000000132786	trials	electrical	biphasic	15	MOs	deep	awake	False	True
350.5697600000001	0.0003999999998995918	trials	electrical	biphasic	60	MOs	deep	awake	False	True
354.71494	0.0004000000000132786	trials	electrical	biphasic	60	MOs	deep	awake	False	True
358.59164	0.0004000000000132786	trials	electrical	biphasic	35	MOs	deep	awake	False	True
362.28298	0.0004000000000132786	trials	electrical	biphasic	15	MOs	deep	awake	False	True
366.21166	0.0004000000000132786	trials	electrical	biphasic	35	MOs	deep	awake	False	True
370.1941	0.0004000000000132786	trials	electrical	biphasic	60	MOs	deep	awake	False	True
373.81514	0.0004000000000132786	trials	electrical	biphasic	15	MOs	deep	awake	False	True
377.90507	0.0003999999999564352	trials	electrical	biphasic	60	MOs	deep	awake	False	True
381.63166	0.0004000000000132786	trials	electrical	biphasic	35	MOs	deep	awake	False	True
385.51671	0.0004000000000132786	trials	electrical	biphasic	60	MOs	deep	awake	False	True
389.60011	0.0004000000000132786	trials	electrical	biphasic	60	MOs	deep	awake	False	True
393.35233	0.0004000000000132786	trials	electrical	biphasic	15	MOs	deep	awake	False	True
397.14319	0.0004000000000132786	trials	electrical	biphasic	35	MOs	deep	awake	False	True
401.26071	0.0003999999999564352	trials	electrical	biphasic	15	MOs	deep	awake	False	True
405.02641	0.0004000000000132786	trials	electrical	biphasic	35	MOs	deep	awake	False	True
409.35121	0.0004000000000132786	trials	electrical	biphasic	60	MOs	deep	awake	False	True
413.83429	0.0004000000000132786	trials	electrical	biphasic	15	MOs	deep	awake	False	True
418.06496	0.0004000000000132786	trials	electrical	biphasic	35	MOs	deep	awake	False	True
421.90926	0.0003999999999564352	trials	electrical	biphasic	60	MOs	deep	awake	False	True
425.99374000000006	0.0003999999999564352	trials	electrical	biphasic	35	MOs	deep	awake	False	True
429.60192	0.0004000000000132786	trials	electrical	biphasic	60	MOs	deep	awake	False	True
434.00864	0.0004000000000132786	trials	electrical	biphasic	15	MOs	deep	awake	False	True
438.38872	0.0004000000000132786	trials	electrical	biphasic	15	MOs	deep	awake	False	True
442.70691	0.0004000000000132786	trials	electrical	biphasic	60	MOs	deep	awake	True	True
