onset	duration	nwb_table	stimulus_type	stimulus_description	estim_current	estim_target_region	estim_target_depth	behavioral_epoch	is_running	is_valid
319.16422	0.0004000000000132786	trials	electrical	biphasic	40	MOs	superficial	awake	True	True
322.69724	0.0003999999999564352	trials	electrical	biphasic	20	MOs	superficial	awake	True	True
326.75887	0.0004000000000132786	trials	electrical	biphasic	40	MOs	superficial	awake	True	True
331.14116	0.0004000000000132786	trials	electrical	biphasic	60	MOs	superficial	awake	False	True
335.31077	0.0004000000000132786	trials	electrical	biphasic	60	MOs	superficial	awake	True	True
339.00163	0.0004000000000132786	trials	electrical	biphasic	60	MOs	superficial	awake	True	True
342.87098	0.0004000000000132786	trials	electrical	biphasic	60	MOs	superficial	awake	True	True
346.8321200000001	0.0004000000000132786	trials	electrical	biphasic	20	MOs	superficial	awake	True	True
351.31419	0.0004000000000132786	trials	electrical	biphasic	20	MOs	superficial	awake	True	True
354.97102	0.0004000000000132786	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
359.32697	0.00040000000007012204	trials	electrical	biphasic	60	MOs	superficial	awake	True	True
363.47215	0.0004000000000132786	trials	electrical	biphasic	60	MOs	superficial	awake	True	True
367.34886	0.0004000000000132786	trials	electrical	biphasic	40	MOs	superficial	awake	True	True
371.0402	0.00040999999998803105	trials	electrical	biphasic	20	MOs	superficial	awake	True	False
374.96889	0.0004000000000132786	trials	electrical	biphasic	40	MOs	superficial	awake	False	True
378.95134	0.0003999999999564352	trials	electrical	biphasic	60	MOs	superficial	awake	False	True
382.57238	0.0004000000000132786	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
386.66231	0.0004000000000132786	trials	electrical	biphasic	60	MOs	superficial	awake	False	True
390.38891	0.0004000000000132786	trials	electrical	biphasic	40	MOs	superficial	awake	False	True
394.27396	0.0004000000000132786	trials	electrical	biphasic	60	MOs	superficial	awake	False	True
398.35737	0.0004000000000132786	trials	electrical	biphasic	60	MOs	superficial	awake	False	True
402.10959	0.0003999999999564352	trials	electrical	biphasic	20	MOs	superficial	awake	True	True
405.90046	0.0004000000000132786	trials	electrical	biphasic	40	MOs	superficial	awake	False	True
410.01798	0.0003999999999564352	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
413.78369	0.0004000000000132786	trials	electrical	biphasic	40	MOs	superficial	awake	False	True
418.1085	0.0004000000000132786	trials	electrical	biphasic	60	MOs	superficial	awake	False	True
422.59159000000005	0.0003999999999564352	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
426.82226	0.0003999999999564352	trials	electrical	biphasic	40	MOs	superficial	awake	False	True
430.66656	0.0004000000000132786	trials	electrical	biphasic	60	MOs	superficial	awake	False	True
434.75105	0.0003999999999564352	trials	electrical	biphasic	40	MOs	superficial	awake	False	True
438.35923	0.0003999999999564352	trials	electrical	biphasic	60	MOs	superficial	awake	True	True
442.76596	0.0004000000000132786	trials	electrical	biphasic	20	MOs	superficial	awake	True	True
447.14605	0.0004000000000132786	trials	electrical	biphasic	20	MOs	superficial	awake	True	True
451.46424	0.0003999999999564352	trials	electrical	biphasic	60	MOs	superficial	awake	True	True
455.22539000000006	0.0003999999999564352	trials	electrical	biphasic	60	MOs	superficial	awake	False	True
459.32017	0.0003999999999564352	trials	electrical	biphasic	40	MOs	superficial	awake	False	True
462.84312	0.0004000000000132786	trials	electrical	biphasic	60	MOs	superficial	awake	True	False
466.7688	0.0004000000000132786	trials	electrical	biphasic	40	MOs	superficial	awake	True	True
470.58195	0.0004000000000132786	trials	electrical	biphasic	40	MOs	superficial	awake	True	True
474.24385	0.0004000000000132786	trials	electrical	biphasic	40	MOs	superficial	awake	False	True
477.92304	0.0004000000000132786	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
