onset	duration	nwb_table	stimulus_type	stimulus_description	estim_current	estim_target_region	estim_target_depth	behavioral_epoch	is_running	is_valid
452.15811	0.0003999999999564352	trials	electrical	biphasic	100	SSp	deep	awake	True	True
455.91924000000006	0.0003999999999564352	trials	electrical	biphasic	100	SSp	deep	awake	True	True
460.01402	0.0003999999999564352	trials	electrical	biphasic	80	SSp	deep	awake	True	True
463.53695	0.00040999999998803105	trials	electrical	biphasic	100	SSp	deep	awake	True	True
467.46263	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
471.27577	0.0003999999999564352	trials	electrical	biphasic	80	SSp	deep	awake	False	True
474.93766	0.00040999999998803105	trials	electrical	biphasic	80	SSp	deep	awake	True	False
478.61684	0.0003999999999564352	trials	electrical	biphasic	60	SSp	deep	awake	True	True
482.54014000000006	0.0003999999999564352	trials	electrical	biphasic	80	SSp	deep	awake	True	True
486.13477	0.0004000000000132786	trials	electrical	biphasic	60	SSp	deep	awake	False	True
490.23371	0.0004000000000132786	trials	electrical	biphasic	100	SSp	deep	awake	False	True
494.20505	0.0003999999999564352	trials	electrical	biphasic	60	SSp	deep	awake	False	True
498.40141	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
502.60171	0.0003999999999564352	trials	electrical	biphasic	100	SSp	deep	awake	True	True
506.74065999999993	0.00040000000007012204	trials	electrical	biphasic	80	SSp	deep	awake	True	True
510.27468	0.0004000000000132786	trials	electrical	biphasic	100	SSp	deep	awake	True	True
513.8439	0.0004000000000132786	trials	electrical	biphasic	60	SSp	deep	awake	True	True
517.66391	0.0004000000000132786	trials	electrical	biphasic	60	SSp	deep	awake	True	True
521.69519	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	True	True
525.85005	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	True	True
529.75809	0.0004000000000132786	trials	electrical	biphasic	60	SSp	deep	awake	False	True
534.07849	0.0004000000000132786	trials	electrical	biphasic	100	SSp	deep	awake	False	True
538.2972599999998	0.00040000000012696546	trials	electrical	biphasic	60	SSp	deep	awake	False	True
542.7663200000002	0.00039999999978590495	trials	electrical	biphasic	60	SSp	deep	awake	False	True
546.79808	0.00039999999978590495	trials	electrical	biphasic	60	SSp	deep	awake	True	True
550.62364	0.0004000000000132786	trials	electrical	biphasic	60	SSp	deep	awake	True	True
554.22967	0.00040000000012696546	trials	electrical	biphasic	60	SSp	deep	awake	True	True
558.34105	0.0004000000000132786	trials	electrical	biphasic	100	SSp	deep	awake	True	True
562.62027	0.0004000000000132786	trials	electrical	biphasic	100	SSp	deep	awake	False	True
566.54415	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
570.13539	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	True	True
573.90228	0.0004000000000132786	trials	electrical	biphasic	100	SSp	deep	awake	True	False
577.5563599999998	0.0004000000000132786	trials	electrical	biphasic	60	SSp	deep	awake	False	True
581.33778	0.0004000000000132786	trials	electrical	biphasic	100	SSp	deep	awake	True	True
585.27827	0.0004000000000132786	trials	electrical	biphasic	100	SSp	deep	awake	True	True
589.30583	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	True	True
593.26367	0.00040000000012696546	trials	electrical	biphasic	100	SSp	deep	awake	False	True
597.6394700000002	0.00039999999978590495	trials	electrical	biphasic	80	SSp	deep	awake	False	True
601.65795	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
606.10199	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
610.2401	0.0004000000000132786	trials	electrical	biphasic	60	SSp	deep	awake	False	True
614.69822	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
618.43934	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
622.61588	0.0004000000000132786	trials	electrical	biphasic	60	SSp	deep	awake	False	True
626.40536	0.0004000000000132786	trials	electrical	biphasic	100	SSp	deep	awake	False	True
630.57757	0.0004000000000132786	trials	electrical	biphasic	100	SSp	deep	awake	False	True
634.77313	0.00039999999978590495	trials	electrical	biphasic	80	SSp	deep	awake	False	True
638.34155	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
642.09677	0.0004000000000132786	trials	electrical	biphasic	60	SSp	deep	awake	False	True
645.82122	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
649.98948	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
654.3343	0.0004000000000132786	trials	electrical	biphasic	60	SSp	deep	awake	False	True
658.17918	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
662.4601200000002	0.00039999999978590495	trials	electrical	biphasic	100	SSp	deep	awake	False	True
666.6358799999998	0.0003999999998995918	trials	electrical	biphasic	80	SSp	deep	awake	False	True
670.14301	0.0004000000000132786	trials	electrical	biphasic	100	SSp	deep	awake	True	True
674.2456099999997	0.0004000000002406523	trials	electrical	biphasic	80	SSp	deep	awake	True	True
678.13281	0.0004000000000132786	trials	electrical	biphasic	100	SSp	deep	awake	True	False
682.54923	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	True	True
686.0508	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
690.01366	0.0004000000000132786	trials	electrical	biphasic	60	SSp	deep	awake	True	True
693.9384200000003	0.0003999999996722181	trials	electrical	biphasic	60	SSp	deep	awake	False	True
697.89976	0.0003999999996722181	trials	electrical	biphasic	60	SSp	deep	awake	False	True
702.17033	0.0003999999996722181	trials	electrical	biphasic	60	SSp	deep	awake	False	True
705.9932299999997	0.0004000000000132786	trials	electrical	biphasic	60	SSp	deep	awake	False	True
710.2783900000003	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
714.25017	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
717.78634	0.00040999999998803105	trials	electrical	biphasic	100	SSp	deep	awake	False	True
721.4626400000003	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
725.6848200000003	0.0004000000000132786	trials	electrical	biphasic	100	SSp	deep	awake	False	True
729.65872	0.0004000000000132786	trials	electrical	biphasic	60	SSp	deep	awake	False	True
733.31185	0.0003999999998995918	trials	electrical	biphasic	80	SSp	deep	awake	False	True
737.1533900000003	0.0004000000000132786	trials	electrical	biphasic	100	SSp	deep	awake	False	True
741.26119	0.0004000000002406523	trials	electrical	biphasic	60	SSp	deep	awake	False	True
744.95335	0.0004000000000132786	trials	electrical	biphasic	60	SSp	deep	awake	False	True
749.19219	0.0004000000000132786	trials	electrical	biphasic	60	SSp	deep	awake	False	True
752.9354599999997	0.0004000000000132786	trials	electrical	biphasic	60	SSp	deep	awake	False	True
757.3533	0.0004000000000132786	trials	electrical	biphasic	100	SSp	deep	awake	False	True
761.12278	0.0003999999996722181	trials	electrical	biphasic	80	SSp	deep	awake	False	True
765.3887	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
769.07778	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
772.8656900000003	0.0003999999996722181	trials	electrical	biphasic	100	SSp	deep	awake	False	True
776.45723	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
780.53385	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
784.71763	0.0004000000000132786	trials	electrical	biphasic	60	SSp	deep	awake	False	True
788.76465	0.0004000000000132786	trials	electrical	biphasic	60	SSp	deep	awake	False	True
792.69078	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
796.83564	0.0004000000000132786	trials	electrical	biphasic	100	SSp	deep	awake	False	True
800.9836799999997	0.0004000000002406523	trials	electrical	biphasic	100	SSp	deep	awake	False	True
805.16312	0.0004000000002406523	trials	electrical	biphasic	60	SSp	deep	awake	False	True
809.29932	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
813.74492	0.0004000000000132786	trials	electrical	biphasic	100	SSp	deep	awake	False	True
817.4542799999997	0.0004000000000132786	trials	electrical	biphasic	60	SSp	deep	awake	False	True
821.6639700000003	0.0003999999996722181	trials	electrical	biphasic	60	SSp	deep	awake	False	True
825.40063	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
829.02045	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
833.1281700000003	0.0003999999996722181	trials	electrical	biphasic	60	SSp	deep	awake	False	True
837.07872	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
841.0378599999997	0.0004000000000132786	trials	electrical	biphasic	100	SSp	deep	awake	False	True
845.20022	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
849.47092	0.0003999999998995918	trials	electrical	biphasic	80	SSp	deep	awake	False	True
853.32156	0.0004000000000132786	trials	electrical	biphasic	100	SSp	deep	awake	False	True
857.4839999999997	0.00040000000035433914	trials	electrical	biphasic	80	SSp	deep	awake	False	True
861.4005800000001	0.0004000000000132786	trials	electrical	biphasic	60	SSp	deep	awake	False	True
865.7429199999997	0.0004000000000132786	trials	electrical	biphasic	60	SSp	deep	awake	False	True
870.07625	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
873.8331099999997	0.0004000000000132786	trials	electrical	biphasic	100	SSp	deep	awake	False	True
877.94699	0.0004000000000132786	trials	electrical	biphasic	60	SSp	deep	awake	False	True
882.02965	0.0004000000000132786	trials	electrical	biphasic	100	SSp	deep	awake	False	True
886.0708099999997	0.0004000000002406523	trials	electrical	biphasic	100	SSp	deep	awake	False	True
890.4411699999997	0.0004000000002406523	trials	electrical	biphasic	80	SSp	deep	awake	False	True
894.20636	0.0003999999996722181	trials	electrical	biphasic	80	SSp	deep	awake	False	True
898.02486	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
901.6445	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
906.08474	0.0004000000000132786	trials	electrical	biphasic	100	SSp	deep	awake	False	True
910.23072	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
914.2106	0.0004000000000132786	trials	electrical	biphasic	100	SSp	deep	awake	False	True
918.35033	0.00040999999998803105	trials	electrical	biphasic	60	SSp	deep	awake	False	True
922.39547	0.0003999999998995918	trials	electrical	biphasic	100	SSp	deep	awake	False	True
926.54321	0.0003999999998995918	trials	electrical	biphasic	80	SSp	deep	awake	False	True
930.58751	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
934.80897	0.0003999999998995918	trials	electrical	biphasic	80	SSp	deep	awake	False	True
938.83189	0.0003999999998995918	trials	electrical	biphasic	100	SSp	deep	awake	False	True
943.32601	0.0004000000000132786	trials	electrical	biphasic	100	SSp	deep	awake	False	True
947.04511	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
950.65132	0.0003999999998995918	trials	electrical	biphasic	80	SSp	deep	awake	True	True
954.26144	0.0004000000000132786	trials	electrical	biphasic	60	SSp	deep	awake	True	True
957.82546	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
961.73045	0.0004000000000132786	trials	electrical	biphasic	60	SSp	deep	awake	False	True
965.67925	0.0004000000000132786	trials	electrical	biphasic	60	SSp	deep	awake	False	True
969.54549	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
973.80941	0.0004000000000132786	trials	electrical	biphasic	60	SSp	deep	awake	False	True
977.93773	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
982.21013	0.0003999999998995918	trials	electrical	biphasic	100	SSp	deep	awake	False	True
986.64341	0.0004000000000132786	trials	electrical	biphasic	100	SSp	deep	awake	False	True
991.11657	0.0004000000000132786	trials	electrical	biphasic	60	SSp	deep	awake	False	True
994.80901	0.0004000000000132786	trials	electrical	biphasic	80	SSp	deep	awake	False	True
998.4483	0.0004000000000132786	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1002.64498	0.0004000000000132786	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1006.23922	0.0003999999998995918	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1010.26504	0.0004000000000132786	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1014.29579	0.00040999999998803105	trials	electrical	biphasic	80	SSp	deep	awake	False	True
1018.65736	0.0004000000000132786	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1022.64263	0.0003999999998995918	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1026.53651	0.00040000000012696546	trials	electrical	biphasic	80	SSp	deep	awake	False	True
1030.7083699999996	0.00040000000035433914	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1034.95005	0.00040000000012696546	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1038.97053	0.00040000000035433914	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1042.81867	0.0003999999998995918	trials	electrical	biphasic	80	SSp	deep	awake	False	True
1046.46908	0.0003999999998995918	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1050.5556	0.00040000000012696546	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1054.31816	0.0003999999998995918	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1057.86304	0.00040000000012696546	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1062.1184	0.0003999999998995918	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1065.86159	0.00040000000012696546	trials	electrical	biphasic	80	SSp	deep	awake	False	True
1069.80441	0.00040000000012696546	trials	electrical	biphasic	80	SSp	deep	awake	False	True
1073.99263	0.00040000000012696546	trials	electrical	biphasic	80	SSp	deep	awake	False	True
1077.85227	0.0003999999998995918	trials	electrical	biphasic	80	SSp	deep	awake	False	True
1082.08903	0.0003999999998995918	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1085.98415	0.0003999999998995918	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1090.1679800000004	0.00040999999964697054	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1094.37244	0.0003999999998995918	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1098.31516	0.0003999999998995918	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1101.83516	0.0003999999998995918	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1105.66644	0.00040000000012696546	trials	electrical	biphasic	80	SSp	deep	awake	False	True
1109.59115	0.0004100000001017179	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1113.36185	0.0003999999998995918	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1117.05933	0.00040000000035433914	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1121.38147	0.0003999999998995918	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1125.31181	0.00040000000012696546	trials	electrical	biphasic	80	SSp	deep	awake	False	True
1129.70001	0.0003999999998995918	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1133.59161	0.00040000000012696546	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1137.86115	0.00040000000012696546	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1141.75836	0.0003999999998995918	trials	electrical	biphasic	80	SSp	deep	awake	False	True
1146.0673	0.00040000000012696546	trials	electrical	biphasic	80	SSp	deep	awake	False	True
1150.3228	0.00040000000012696546	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1154.2006199999996	0.00040000000035433914	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1157.91706	0.0003999999998995918	trials	electrical	biphasic	80	SSp	deep	awake	False	True
1162.2078800000004	0.0003999999996722181	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1166.6576	0.0003999999998995918	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1170.48558	0.00040000000035433914	trials	electrical	biphasic	80	SSp	deep	awake	False	True
1174.65726	0.00040000000012696546	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1178.59632	0.0003999999998995918	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1182.93024	0.00040000000012696546	trials	electrical	biphasic	80	SSp	deep	awake	False	True
1187.19952	0.00040000000012696546	trials	electrical	biphasic	80	SSp	deep	awake	False	True
1190.86719	0.00040000000012696546	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1195.22959	0.00040000000012696546	trials	electrical	biphasic	80	SSp	deep	awake	False	True
1199.71989	0.0003999999998995918	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1203.73473	0.00040000000012696546	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1208.11943	0.00040000000012696546	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1212.20787	0.00040000000012696546	trials	electrical	biphasic	80	SSp	deep	awake	False	True
1215.86305	0.00040000000012696546	trials	electrical	biphasic	80	SSp	deep	awake	False	True
1219.5633300000004	0.0003999999996722181	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1223.4707	0.0003999999998995918	trials	electrical	biphasic	80	SSp	deep	awake	False	True
1227.71982	0.0003999999998995918	trials	electrical	biphasic	100	SSp	deep	awake	True	True
1232.0458199999996	0.00040000000035433914	trials	electrical	biphasic	60	SSp	deep	awake	True	True
1236.3362	0.00040000000012696546	trials	electrical	biphasic	80	SSp	deep	awake	True	True
1240.15514	0.0003999999998995918	trials	electrical	biphasic	60	SSp	deep	awake	True	True
1244.18962	0.0003999999998995918	trials	electrical	biphasic	80	SSp	deep	awake	True	True
1247.78	0.00040000000012696546	trials	electrical	biphasic	100	SSp	deep	awake	True	True
1251.39211	0.0004100000001017179	trials	electrical	biphasic	80	SSp	deep	awake	True	True
1255.02883	0.00040000000012696546	trials	electrical	biphasic	100	SSp	deep	awake	True	True
1259.20791	0.0003999999998995918	trials	electrical	biphasic	60	SSp	deep	awake	True	True
1263.20351	0.0003999999998995918	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1266.89365	0.00040000000012696546	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1270.88907	0.0003999999996722181	trials	electrical	biphasic	60	SSp	deep	awake	True	True
1274.53708	0.00040000000035433914	trials	electrical	biphasic	100	SSp	deep	awake	True	True
1278.09248	0.00040000000035433914	trials	electrical	biphasic	100	SSp	deep	awake	True	True
1282.44362	0.0003999999998995918	trials	electrical	biphasic	100	SSp	deep	awake	True	True
1286.5046	0.00040000000012696546	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1290.93462	0.0003999999998995918	trials	electrical	biphasic	60	SSp	deep	awake	True	True
1295.1317	0.00040000000012696546	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1299.21492	0.00040000000012696546	trials	electrical	biphasic	60	SSp	deep	awake	True	True
1303.5307400000004	0.0003999999996722181	trials	electrical	biphasic	100	SSp	deep	awake	True	True
1307.91018	0.0003999999998995918	trials	electrical	biphasic	100	SSp	deep	awake	True	True
1312.39952	0.0003999999996722181	trials	electrical	biphasic	80	SSp	deep	awake	True	True
1315.90046	0.0003999999998995918	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1320.26632	0.00040000000012696546	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1324.3793	0.0003999999998995918	trials	electrical	biphasic	100	SSp	deep	awake	True	True
1328.86968	0.0003999999998995918	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1332.89778	0.0003999999998995918	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1336.87772	0.00040000000012696546	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1341.17948	0.0003999999998995918	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1344.90773	0.00040000000012696546	trials	electrical	biphasic	60	SSp	deep	awake	True	True
1348.90625	0.0003999999998995918	trials	electrical	biphasic	80	SSp	deep	awake	True	True
1353.30753	0.00040000000035433914	trials	electrical	biphasic	100	SSp	deep	awake	True	True
1357.38261	0.0003999999998995918	trials	electrical	biphasic	100	SSp	deep	awake	True	True
1361.72821	0.0003999999998995918	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1365.96727	0.0003999999998995918	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1370.05367	0.0003999999998995918	trials	electrical	biphasic	100	SSp	deep	awake	True	True
1373.80083	0.00040000000012696546	trials	electrical	biphasic	80	SSp	deep	awake	False	True
1377.96767	0.0003999999998995918	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1381.55157	0.0003999999998995918	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1385.67794	0.0004099999998743442	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1389.8393	0.0003999999998995918	trials	electrical	biphasic	80	SSp	deep	awake	False	True
1394.06948	0.0003999999998995918	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1398.46067	0.00039999999944484443	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1402.94339	0.00040000000012696546	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1407.2128300000006	0.00039999999944484443	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1411.29469	0.00040000000012696546	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1415.72343	0.0003999999998995918	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1419.80395	0.00040000000012696546	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1423.32134	0.00040000000012696546	trials	electrical	biphasic	80	SSp	deep	awake	False	True
1426.94262	0.0003999999998995918	trials	electrical	biphasic	80	SSp	deep	awake	False	True
1431.30576	0.00040000000012696546	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1435.29048	0.00040000000012696546	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1439.63576	0.00040000000012696546	trials	electrical	biphasic	80	SSp	deep	awake	False	True
1443.3455800000006	0.00039999999944484443	trials	electrical	biphasic	80	SSp	deep	awake	False	True
1447.3983	0.0003999999998995918	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1451.5286	0.0003999999998995918	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1455.06101	0.00040000000012696546	trials	electrical	biphasic	80	SSp	deep	awake	False	True
1459.17615	0.0003999999998995918	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1463.03899	0.0003999999998995918	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1466.58895	0.0003999999998995918	trials	electrical	biphasic	80	SSp	deep	awake	False	True
1470.57895	0.0003999999998995918	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1474.27188	0.0003999999998995918	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1477.8953800000006	0.00039999999944484443	trials	electrical	biphasic	100	SSp	deep	awake	True	True
1481.6013	0.0003999999998995918	trials	electrical	biphasic	100	SSp	deep	awake	True	True
1485.24824	0.00040000000012696546	trials	electrical	biphasic	100	SSp	deep	awake	True	True
1488.93773	0.0003999999998995918	trials	electrical	biphasic	80	SSp	deep	awake	True	True
1492.48081	0.0003999999998995918	trials	electrical	biphasic	60	SSp	deep	awake	True	True
1496.61643	0.0004000000005817128	trials	electrical	biphasic	60	SSp	deep	awake	True	True
1500.39871	0.00040000000012696546	trials	electrical	biphasic	80	SSp	deep	awake	True	True
1504.43773	0.0003999999998995918	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1508.63331	0.00040000000012696546	trials	electrical	biphasic	80	SSp	deep	awake	False	True
1512.63285	0.00040000000012696546	trials	electrical	biphasic	100	SSp	deep	awake	True	True
1516.66906	0.00040000000012696546	trials	electrical	biphasic	80	SSp	deep	awake	False	True
1520.61466	0.00040000000012696546	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1524.23902	0.00040000000012696546	trials	electrical	biphasic	100	SSp	deep	awake	True	True
1528.2298	0.0003999999998995918	trials	electrical	biphasic	60	SSp	deep	awake	True	True
1532.58322	0.00040000000012696546	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1536.95756	0.0003999999998995918	trials	electrical	biphasic	100	SSp	deep	awake	True	True
1540.72828	0.0004000000005817128	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1544.43716	0.00040000000012696546	trials	electrical	biphasic	80	SSp	deep	awake	False	True
1548.50256	0.00040000000012696546	trials	electrical	biphasic	60	SSp	deep	awake	False	True
1552.6433	0.00040000000012696546	trials	electrical	biphasic	80	SSp	deep	awake	False	True
1556.56074	0.00040000000012696546	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1560.26714	0.00040000000012696546	trials	electrical	biphasic	80	SSp	deep	awake	False	True
1564.7155	0.0003999999998995918	trials	electrical	biphasic	80	SSp	deep	awake	True	True
1568.2979999999998	0.00040000000012696546	trials	electrical	biphasic	80	SSp	deep	awake	True	True
1571.90412	0.00039999999944484443	trials	electrical	biphasic	100	SSp	deep	awake	False	True
1575.54657	0.00040000000012696546	trials	electrical	biphasic	100	SSp	deep	awake	True	True
1579.21345	0.00040000000012696546	trials	electrical	biphasic	60	SSp	deep	awake	True	True
