onset	duration	nwb_table	stimulus_type	stimulus_description	estim_current	estim_target_region	estim_target_depth	behavioral_epoch	is_running	is_valid
27.13694000000001	0.0006999999999912632	trials	electrical	biphasic	20	MOs	superficial	awake	True	True
30.79953899	0.0008010099999999909	trials	electrical	biphasic	20	MOs	superficial	awake	True	True
35.09424798	0.0009020199999980605	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
38.90588697	0.001013030000002857	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
42.93485596	0.001104040000001305	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
46.60091495	0.001215049999998996	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
50.70332394	0.0013060600000045497	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
54.46672293	0.0014170700000093461	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
58.62123192	0.0015080800000006889	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
62.81088091	0.0016090899999952057	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
67.0594599	0.001720100000014213	trials	electrical	biphasic	20	MOs	superficial	awake	True	True
71.01042889	0.0018111100000055558	trials	electrical	biphasic	20	MOs	superficial	awake	False	False
74.59466788	0.0019221200000032468	trials	electrical	biphasic	20	MOs	superficial	awake	True	True
78.32407687	0.0020131300000230112	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
82.73783586	0.0021241399999922805	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
86.39064485	0.002215149999997834	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
90.71689384	0.002316160000006562	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
94.75565283	0.002427170000004253	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
99.25222182	0.0025181799999955956	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
102.8308208	0.0026292000000012195	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
106.7739298	0.00272019999999884	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
110.3810088	0.0028312000000028092	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
114.8433378	0.002922200000014641	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
118.3483968	0.003033199999990188	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
122.62374579999998	0.0031242000000162307	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
126.9414747	0.003225299999996878	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
131.3106037	0.003326299999997673	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
134.8954627	0.0034272999999984677	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
138.79566169999998	0.0035383000000308584	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
142.5559707	0.0036293000000000575	trials	electrical	biphasic	20	MOs	superficial	awake	True	True
146.8564597	0.0037303000000008524	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
150.78829869999996	0.003831300000030069	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
155.19936769999995	0.003932300000059286	trials	electrical	biphasic	20	MOs	superficial	awake	True	True
158.8816267	0.004043300000006411	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
162.64585569999997	0.004134300000032454	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
166.29181459999995	0.0042354000000557335	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
169.9282936	0.004346400000002859	trials	electrical	biphasic	20	MOs	superficial	awake	False	True
174.2980226	0.004447400000003654	trials	electrical	biphasic	20	MOs	superficial	awake	True	True
