onset	duration	nwb_table	stimulus_type	stimulus_description	estim_current	estim_target_region	estim_target_depth	behavioral_epoch	is_running	is_valid
341.74628	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
345.88005	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	True	True
350.00447	0.00040000000007012204	trials	electrical	biphasic	90	MOs	deep	awake	True	True
353.83284	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	True	True
358.13622999999984	0.0004000000001838089	trials	electrical	biphasic	70	MOs	deep	awake	True	True
362.63613	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	True	True
367.11754	0.0003999999999564352	trials	electrical	biphasic	90	MOs	deep	awake	True	True
370.74501	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	True	True
374.47767000000016	0.00039999999984274837	trials	electrical	biphasic	90	MOs	deep	awake	False	True
378.00173	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	False	True
382.1096	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
385.72082	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	True	True
389.62871	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
394.01322000000016	0.00039999999984274837	trials	electrical	biphasic	90	MOs	deep	awake	True	True
398.06178	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	True	True
401.93121	0.0003999999999564352	trials	electrical	biphasic	50	MOs	deep	awake	True	True
405.63997	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	True	True
409.58133	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	True	True
414.03796	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	True	True
417.66241	0.0003999999999564352	trials	electrical	biphasic	70	MOs	deep	awake	True	True
421.63359	0.0003999999999564352	trials	electrical	biphasic	90	MOs	deep	awake	True	True
425.99092	0.0003999999999564352	trials	electrical	biphasic	70	MOs	deep	awake	True	True
429.53474000000006	0.0003999999999564352	trials	electrical	biphasic	70	MOs	deep	awake	False	True
433.7267900000001	0.0003999999999564352	trials	electrical	biphasic	50	MOs	deep	awake	True	True
438.2062	0.0003999999999564352	trials	electrical	biphasic	70	MOs	deep	awake	True	True
441.98988	0.0003999999999564352	trials	electrical	biphasic	70	MOs	deep	awake	True	True
445.62409	0.0003999999999564352	trials	electrical	biphasic	50	MOs	deep	awake	True	True
449.80979	0.0003999999999564352	trials	electrical	biphasic	70	MOs	deep	awake	True	True
454.21968	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
458.33097	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	True	True
462.73137	0.0003999999999564352	trials	electrical	biphasic	90	MOs	deep	awake	True	True
466.42524	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	True	True
470.68009000000006	0.0003999999999564352	trials	electrical	biphasic	50	MOs	deep	awake	True	True
474.52677	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
478.44582	0.0003999999999564352	trials	electrical	biphasic	50	MOs	deep	awake	True	True
482.10196	0.0003999999999564352	trials	electrical	biphasic	50	MOs	deep	awake	True	True
486.42139	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
490.54673	0.0003999999999564352	trials	electrical	biphasic	50	MOs	deep	awake	True	True
494.78572	0.0003999999999564352	trials	electrical	biphasic	70	MOs	deep	awake	True	True
499.09127	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	True	True
502.65890999999993	0.00040000000007012204	trials	electrical	biphasic	90	MOs	deep	awake	True	True
507.11014000000006	0.0003999999999564352	trials	electrical	biphasic	70	MOs	deep	awake	True	True
511.1081400000001	0.0003999999999564352	trials	electrical	biphasic	70	MOs	deep	awake	True	True
515.36371	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	True	True
519.60654	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
523.9381099999998	0.00040000000012696546	trials	electrical	biphasic	70	MOs	deep	awake	True	True
527.59503	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
531.55275	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	True	True
535.67128	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	True	True
540.1038900000002	0.00039999999978590495	trials	electrical	biphasic	90	MOs	deep	awake	True	True
544.4394	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
548.83524	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
552.91819	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	True	True
557.00136	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	True	True
561.3567	0.0003999999998995918	trials	electrical	biphasic	50	MOs	deep	awake	True	True
564.8919900000002	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
569.2778400000002	0.00039999999978590495	trials	electrical	biphasic	70	MOs	deep	awake	True	True
573.186	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	True	True
576.7228	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
580.96937	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
584.62461	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	True	True
588.26894	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	True	True
592.37532	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	True	True
596.13023	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	True	True
599.95481	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	False	True
603.85704	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	True	True
607.7638400000002	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	True	True
611.65047	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
615.7606900000002	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	True	True
619.42801	0.0004100000002154047	trials	electrical	biphasic	90	MOs	deep	awake	False	True
623.11654	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	True	True
626.71158	0.00039999999978590495	trials	electrical	biphasic	70	MOs	deep	awake	True	True
630.5351900000003	0.0003999999998995918	trials	electrical	biphasic	70	MOs	deep	awake	True	True
634.80521	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	True	True
638.53976	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
642.7805400000002	0.00039999999978590495	trials	electrical	biphasic	50	MOs	deep	awake	True	True
646.97379	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	True	True
651.2983	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	True	True
655.62671	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
659.4204900000002	0.00039999999978590495	trials	electrical	biphasic	50	MOs	deep	awake	True	True
663.23027	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
667.25374	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	True	True
671.0794599999998	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	True	True
675.41173	0.00039999999978590495	trials	electrical	biphasic	50	MOs	deep	awake	True	True
679.72246	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	False	True
683.77989	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	False	True
687.54327	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	True	True
691.72426	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	True	True
695.45834	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	True	True
699.41518	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
703.30017	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	False	True
707.3392	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	False	True
711.83132	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	False	True
716.0869700000003	0.0003999999996722181	trials	electrical	biphasic	50	MOs	deep	awake	True	True
720.56786	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	True	True
724.30306	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
728.33205	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
731.88391	0.0003999999996722181	trials	electrical	biphasic	70	MOs	deep	awake	True	True
736.14122	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	True	True
740.2436299999997	0.0004000000002406523	trials	electrical	biphasic	50	MOs	deep	awake	True	True
744.6012099999997	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	True	True
749.08992	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	True	True
753.51983	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	True	True
757.42977	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
760.9305400000003	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	True	True
764.97184	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	False	True
768.6800099999997	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	False	True
772.3997099999997	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	False	True
776.22593	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	False	True
779.8223	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	False	True
784.07026	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
788.31919	0.0004000000002406523	trials	electrical	biphasic	90	MOs	deep	awake	True	True
792.36292	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
796.20148	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
800.53425	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	True	True
804.58726	0.0003999999996722181	trials	electrical	biphasic	50	MOs	deep	awake	False	True
809.04522	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	True	True
813.43849	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
817.29542	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	False	True
821.3422400000003	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	False	True
825.18935	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	False	True
829.31257	0.0004000000002406523	trials	electrical	biphasic	50	MOs	deep	awake	False	True
833.6096200000003	0.0003999999996722181	trials	electrical	biphasic	70	MOs	deep	awake	False	True
837.85593	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	False	True
841.48189	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	False	True
845.80472	0.0003999999998995918	trials	electrical	biphasic	50	MOs	deep	awake	False	True
849.3303	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	False	True
853.24515	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	False	True
857.4769699999997	0.0004000000002406523	trials	electrical	biphasic	50	MOs	deep	awake	True	True
861.7587800000001	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	True	True
865.6264800000001	0.0003999999998995918	trials	electrical	biphasic	90	MOs	deep	awake	True	True
869.87177	0.0003999999998995918	trials	electrical	biphasic	70	MOs	deep	awake	True	True
874.26446	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	False	True
878.0074800000001	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	True	True
881.6375099999997	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	False	True
885.3629900000003	0.0003999999996722181	trials	electrical	biphasic	50	MOs	deep	awake	True	True
889.2134300000001	0.0003999999998995918	trials	electrical	biphasic	50	MOs	deep	awake	True	True
893.00094	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
897.42885	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
900.98059	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
905.07368	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	False	True
908.737	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	False	True
913.07583	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	False	True
916.74381	0.0003999999998995918	trials	electrical	biphasic	50	MOs	deep	awake	False	True
920.74643	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	True	True
925.24618	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	True	True
929.10201	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	True	True
932.64951	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
936.36359	0.0003999999998995918	trials	electrical	biphasic	90	MOs	deep	awake	True	True
940.26186	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	True	True
944.09594	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	True	True
947.82597	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
952.26251	0.00040999999998803105	trials	electrical	biphasic	70	MOs	deep	awake	True	True
956.44612	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	False	True
960.90867	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	False	True
964.84707	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	True	True
969.28784	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
972.79411	0.0003999999998995918	trials	electrical	biphasic	70	MOs	deep	awake	True	True
976.90483	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	True	True
981.20634	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	False	True
984.93974	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	False	True
989.37263	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	False	True
993.63632	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
997.9632	0.00040999999998803105	trials	electrical	biphasic	50	MOs	deep	awake	True	True
1002.03709	0.0004000000000132786	trials	electrical	biphasic	90	MOs	deep	awake	True	True
1006.3301	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	True	True
1010.15956	0.0003999999998995918	trials	electrical	biphasic	70	MOs	deep	awake	True	True
1013.88345	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	True	True
1017.69625	0.0004000000000132786	trials	electrical	biphasic	50	MOs	deep	awake	False	True
1021.7812	0.0004000000000132786	trials	electrical	biphasic	70	MOs	deep	awake	True	True
1026.11154	0.0003999999998995918	trials	electrical	biphasic	50	MOs	deep	awake	False	True
1029.90243	0.0003999999998995918	trials	electrical	biphasic	70	MOs	deep	awake	False	True
1033.80541	0.00040000000012696546	trials	electrical	biphasic	50	MOs	deep	awake	False	True
1038.1679	0.00040000000012696546	trials	electrical	biphasic	70	MOs	deep	awake	True	True
1042.28307	0.00040000000012696546	trials	electrical	biphasic	70	MOs	deep	awake	True	True
1046.77467	0.0003999999998995918	trials	electrical	biphasic	90	MOs	deep	awake	True	True
1050.4788	0.0003999999998995918	trials	electrical	biphasic	70	MOs	deep	awake	False	True
1054.80643	0.0003999999998995918	trials	electrical	biphasic	50	MOs	deep	awake	False	True
1058.98271	0.0003999999998995918	trials	electrical	biphasic	70	MOs	deep	awake	True	True
1062.73208	0.0003999999998995918	trials	electrical	biphasic	70	MOs	deep	awake	True	True
1066.70828	0.00040000000035433914	trials	electrical	biphasic	90	MOs	deep	awake	True	True
1070.60779	0.0003999999998995918	trials	electrical	biphasic	50	MOs	deep	awake	True	True
1074.70765	0.0003999999998995918	trials	electrical	biphasic	50	MOs	deep	awake	False	True
1079.0086	0.00040000000012696546	trials	electrical	biphasic	90	MOs	deep	awake	False	True
1082.61408	0.00040000000035433914	trials	electrical	biphasic	50	MOs	deep	awake	False	True
1086.93595	0.0003999999998995918	trials	electrical	biphasic	70	MOs	deep	awake	False	True
1091.27746	0.0003999999998995918	trials	electrical	biphasic	90	MOs	deep	awake	False	True
1095.13238	0.0003999999998995918	trials	electrical	biphasic	70	MOs	deep	awake	False	True
1099.06287	0.00040000000012696546	trials	electrical	biphasic	90	MOs	deep	awake	False	True
1103.13553	0.0003999999998995918	trials	electrical	biphasic	90	MOs	deep	awake	False	True
1107.33678	0.0003999999998995918	trials	electrical	biphasic	50	MOs	deep	awake	False	True
1111.57969	0.0003999999998995918	trials	electrical	biphasic	50	MOs	deep	awake	False	True
1115.83799	0.0003999999998995918	trials	electrical	biphasic	70	MOs	deep	awake	False	True
1119.72754	0.0003999999998995918	trials	electrical	biphasic	70	MOs	deep	awake	False	True
1123.65726	0.00040000000012696546	trials	electrical	biphasic	70	MOs	deep	awake	False	True
1128.1140300000004	0.0003999999996722181	trials	electrical	biphasic	70	MOs	deep	awake	True	True
1132.18744	0.00040000000012696546	trials	electrical	biphasic	90	MOs	deep	awake	True	True
1136.5375800000004	0.0003999999996722181	trials	electrical	biphasic	50	MOs	deep	awake	False	True
1140.31435	0.0003999999998995918	trials	electrical	biphasic	50	MOs	deep	awake	False	True
1144.43709	0.00040000000012696546	trials	electrical	biphasic	90	MOs	deep	awake	False	True
1148.52588	0.00040000000012696546	trials	electrical	biphasic	90	MOs	deep	awake	True	True
1152.98977	0.00040000000012696546	trials	electrical	biphasic	90	MOs	deep	awake	True	True
1156.57609	0.0003999999998995918	trials	electrical	biphasic	50	MOs	deep	awake	True	True
1160.57702	0.0003999999996722181	trials	electrical	biphasic	70	MOs	deep	awake	True	True
1164.59904	0.0003999999998995918	trials	electrical	biphasic	70	MOs	deep	awake	True	True
1168.18962	0.0003999999998995918	trials	electrical	biphasic	70	MOs	deep	awake	True	True
1172.5947099999996	0.00040000000035433914	trials	electrical	biphasic	70	MOs	deep	awake	True	True
1176.97952	0.0003999999998995918	trials	electrical	biphasic	70	MOs	deep	awake	True	True
1180.91894	0.0003999999998995918	trials	electrical	biphasic	90	MOs	deep	awake	True	True
1185.20109	0.0003999999998995918	trials	electrical	biphasic	70	MOs	deep	awake	True	True
1188.84997	0.00040000000012696546	trials	electrical	biphasic	70	MOs	deep	awake	True	True
1192.97022	0.0003999999996722181	trials	electrical	biphasic	90	MOs	deep	awake	True	True
1196.73126	0.0003999999998995918	trials	electrical	biphasic	90	MOs	deep	awake	True	True
1200.67735	0.00040000000012696546	trials	electrical	biphasic	90	MOs	deep	awake	True	True
1205.02178	0.00040000000035433914	trials	electrical	biphasic	90	MOs	deep	awake	False	True
1208.7184	0.00040000000012696546	trials	electrical	biphasic	70	MOs	deep	awake	False	True
1212.52268	0.00040000000035433914	trials	electrical	biphasic	70	MOs	deep	awake	True	True
1216.50641	0.00040000000012696546	trials	electrical	biphasic	50	MOs	deep	awake	True	True
1220.34465	0.0003999999998995918	trials	electrical	biphasic	50	MOs	deep	awake	True	True
1224.64356	0.00040000000012696546	trials	electrical	biphasic	90	MOs	deep	awake	True	True
1229.13147	0.0003999999998995918	trials	electrical	biphasic	50	MOs	deep	awake	False	True
1232.79093	0.00040000000012696546	trials	electrical	biphasic	50	MOs	deep	awake	True	True
1236.52824	0.0003999999998995918	trials	electrical	biphasic	90	MOs	deep	awake	True	True
1240.7309	0.0003999999998995918	trials	electrical	biphasic	50	MOs	deep	awake	True	True
1244.60681	0.0003999999998995918	trials	electrical	biphasic	70	MOs	deep	awake	True	True
1249.08094	0.0003999999998995918	trials	electrical	biphasic	90	MOs	deep	awake	True	True
1253.55366	0.0003999999998995918	trials	electrical	biphasic	70	MOs	deep	awake	True	True
1257.69779	0.00040000000012696546	trials	electrical	biphasic	90	MOs	deep	awake	False	True
1262.05832	0.0003999999998995918	trials	electrical	biphasic	90	MOs	deep	awake	False	True
1265.9606199999996	0.00040000000035433914	trials	electrical	biphasic	90	MOs	deep	awake	True	True
1270.09299	0.0003999999998995918	trials	electrical	biphasic	90	MOs	deep	awake	True	True
1274.57866	0.00040000000012696546	trials	electrical	biphasic	70	MOs	deep	awake	True	True
1278.63856	0.0003999999998995918	trials	electrical	biphasic	70	MOs	deep	awake	True	True
1283.07259	0.0003999999998995918	trials	electrical	biphasic	90	MOs	deep	awake	True	True
1287.29336	0.00040000000012696546	trials	electrical	biphasic	90	MOs	deep	awake	True	True
1291.27782	0.0003999999998995918	trials	electrical	biphasic	70	MOs	deep	awake	True	True
1295.41729	0.0003999999998995918	trials	electrical	biphasic	50	MOs	deep	awake	True	True
1299.80536	0.0003999999998995918	trials	electrical	biphasic	50	MOs	deep	awake	True	True
1303.50452	0.00040000000012696546	trials	electrical	biphasic	70	MOs	deep	awake	False	True
1307.40031	0.0003999999998995918	trials	electrical	biphasic	70	MOs	deep	awake	True	True
1311.89291	0.0003999999998995918	trials	electrical	biphasic	90	MOs	deep	awake	True	True
1315.7957	0.00040000000012696546	trials	electrical	biphasic	50	MOs	deep	awake	True	True
1319.95498	0.00040000000012696546	trials	electrical	biphasic	70	MOs	deep	awake	True	True
1324.35675	0.00040000000012696546	trials	electrical	biphasic	50	MOs	deep	awake	True	True
1328.85256	0.0003999999998995918	trials	electrical	biphasic	90	MOs	deep	awake	True	True
1333.00615	0.00040000000012696546	trials	electrical	biphasic	50	MOs	deep	awake	True	True
1336.61501	0.00040000000012696546	trials	electrical	biphasic	90	MOs	deep	awake	True	True
1340.15155	0.0003999999998995918	trials	electrical	biphasic	50	MOs	deep	awake	True	True
1344.27008	0.0003999999998995918	trials	electrical	biphasic	70	MOs	deep	awake	False	True
1348.33764	0.00040000000012696546	trials	electrical	biphasic	70	MOs	deep	awake	False	True
1352.80003	0.0003999999998995918	trials	electrical	biphasic	50	MOs	deep	awake	True	True
1357.04656	0.0003999999998995918	trials	electrical	biphasic	50	MOs	deep	awake	True	True
